Date,Open,High,Low,Close,Adj_Close,Volume,Repaired?
2000-01-03,24.53567123413086,24.53567123413086,23.547468185424805,23.886280059814453,13.809101633701339,336691,True
2000-01-04,24.225093841552734,24.846250534057617,24.11215591430664,24.19685935974121,13.988657549325787,664527,True
2000-01-05,24.19685935974121,24.761547088623047,24.11215591430664,24.168624877929688,13.972332471867473,613614,True
2000-01-06,23.942750930786133,23.942750930786133,23.490999221801758,23.716875076293945,13.711171105368454,654123,True
2000-01-07,23.82981300354004,24.62037467956543,23.82981300354004,24.28156280517578,14.037624237522014,944770,True
2000-01-10,24.394500732421875,24.50743865966797,23.942750930786133,23.99921989440918,13.874400044828208,660985,True
2000-01-11,23.942750930786133,25.015655517578125,23.91451644897461,24.422733306884766,14.119234435162536,516215,True
2000-01-12,24.53567123413086,24.62037467956543,24.168624877929688,24.168624877929688,13.972332471867473,305700,True
2000-01-13,24.225093841552734,24.479202270507812,24.083921432495117,24.168624877929688,13.972332471867473,277809,True
2000-01-14,24.168624877929688,24.394500732421875,24.055688858032227,24.055688858032227,13.907044503625693,370338,True
2000-01-18,23.43453025817871,23.716875076293945,23.011016845703125,23.547468185424805,13.613237728976,435639,True
2000-01-19,23.378063201904297,23.462766647338867,22.672203063964844,22.81337547302246,13.188831284012991,709685,True
2000-01-20,22.926313400268555,23.23689079284668,22.192218780517578,22.926313400268555,13.254133492552624,741339,True
2000-01-21,23.15218734741211,23.575702667236328,22.72867202758789,23.575702667236328,13.62955141419603,592806,True
2000-01-24,23.575702667236328,23.82981300354004,21.966344833374023,22.02281379699707,12.731804114082253,677144,True
2000-01-25,22.192218780517578,22.27692222595215,21.00637435913086,21.571062088012695,12.470631355344953,646818,True
2000-01-26,21.740468978881836,21.796937942504883,20.441688537597656,21.627531051635742,12.503274864789248,1039734,True
2000-01-27,21.68400001525879,22.756906509399414,21.68400001525879,22.587499618530273,13.058250600763483,1344106,True
2000-01-28,22.64396858215332,23.011016845703125,22.36162567138672,22.615734100341797,13.074575678221795,656779,True
2000-01-31,22.64396858215332,22.700437545776367,22.02281379699707,22.700437545776367,13.123547113183973,526619,True
2000-02-01,22.926313400268555,22.926313400268555,22.192218780517578,22.700437545776367,13.123547113183973,978860,True
2000-02-02,22.81337547302246,22.84160804748535,22.248687744140625,22.587499618530273,13.058250600763483,778528,True
2000-02-03,22.869844436645508,22.954547882080078,22.333391189575195,22.55926513671875,13.041935016837071,667626,True
2000-02-04,22.64396858215332,23.378063201904297,22.64396858215332,23.378063201904297,13.515303403230355,679579,True
2000-02-07,23.716875076293945,24.450969696044922,22.36162567138672,22.531030654907227,13.02561468614471,1189375,True
2000-02-08,22.418094635009766,22.587499618530273,22.13574981689453,22.333391189575195,12.91135338423437,437631,True
2000-02-09,22.333391189575195,22.36162567138672,21.627531051635742,21.85340690612793,12.633863142864278,477255,True
2000-02-10,21.825172424316406,21.909875869750977,21.288719177246094,21.373422622680664,12.356376698906946,857554,True
2000-02-11,21.373422622680664,21.486358642578125,21.00637435913086,21.17578125,12.242115396996608,1274156,True
2000-02-14,21.204015731811523,21.316953659057617,21.034608840942383,21.034608840942383,12.160499503236945,907360,True
